Year,Month,Region,EV_Share_pct,Oil_Demand_mbd,Global_PM25_ug_m3
2015,1,North America,5.17,94.51,21.36
2015,1,Europe,5.48,80.13,15.85
2015,1,Asia,8.19,98.31,18.96
2015,1,South America,17.92,95.38,29.41
2015,1,Africa,12.55,97.59,18.06
2015,1,Oceania,11.24,108.4,17.11
2015,2,North America,5.35,90.68,20.28
2015,2,Europe,16.03,95.76,28.86
2015,2,Asia,1.59,89.46,20.46
2015,2,South America,18.42,93.04,29.4
2015,2,Africa,6.07,87.96,20.46
2015,2,Oceania,11.13,87.37,17.83
2015,3,North America,1.37,90.42,21.2
2015,3,Europe,10.33,100.49,21.45
2015,3,Asia,18.13,104.66,22.13
2015,3,South America,8.52,108.5,21.98
2015,3,Africa,9.98,97.43,25.83
2015,3,Oceania,12.11,94.56,28.16
2015,4,North America,8.02,88.22,29.25
2015,4,Europe,1.55,100.28,22.28
2015,4,Asia,4.19,82.32,26.11
2015,4,South America,14.69,100.43,25.79
2015,4,Africa,2.02,99.87,28.22
2015,4,Oceania,4.27,83.67,28.7
2015,5,North America,19.01,80.69,21.88
2015,5,Europe,16.01,102.67,16.58
2015,5,Asia,19.62,86.89,24.92
2015,5,South America,6.65,89.07,29.82
2015,5,Africa,11.7,108.05,26.03
2015,5,Oceania,0.57,99.97,23.06
2015,6,North America,7.59,83.15,29.68
2015,6,Europe,6.42,94.29,29.86
2015,6,Asia,4.12,82.19,20.73
2015,6,South America,12.88,101.48,22.59
2015,6,Africa,7.23,99.52,27.5
2015,6,Oceania,8.52,91.82,21.77
2015,7,North America,15.27,86.21,22.72
2015,7,Europe,1.99,109.73,18.03
2015,7,Asia,0.7,106.42,26.78
2015,7,South America,15.01,94.42,20.07
2015,7,Africa,17.94,88.86,18.63
2015,7,Oceania,3.72,88.76,21.77
2015,8,North America,5.5,86.4,15.27
2015,8,Europe,1.39,101.95,27.19
2015,8,Asia,14.41,103.42,22.2
2015,8,South America,11.27,88.59,27.31
2015,8,Africa,15.64,81.37,29.79
2015,8,Oceania,10.2,88.17,18.86
2015,9,North America,19.02,82.95,29.44
2015,9,Europe,6.12,81.2,18.67
2015,9,Asia,1.14,86.34,22.97
2015,9,South America,19.53,102.88,20.81
2015,9,Africa,8.68,85.11,28.31
2015,9,Oceania,1.92,84.35,19.75
2015,10,North America,0.28,91.99,28.7
2015,10,Europe,7.88,107.11,24.98
2015,10,Asia,4.09,94.52,29.52
2015,10,South America,9.86,96.07,15.93
2015,10,Africa,12.49,101.85,20.38
2015,10,Oceania,9.2,109.58,27.22
2015,11,North America,12.62,82.63,24.58
2015,11,Europe,1.74,89.83,22.68
2015,11,Asia,2.33,81.57,25.84
2015,11,South America,11,95.47,29.83
2015,11,Africa,3.26,81.39,23.25
2015,11,Oceania,18.21,92.63,25.64
2015,12,North America,5.71,96.27,21.48
2015,12,Europe,15.33,82.67,23.89
2015,12,Asia,17.34,84.26,15.39
2015,12,South America,6.02,92.82,17.46
2015,12,Africa,1.63,104.84,28.96
2015,12,Oceania,16.94,94.64,25.31
2016,1,North America,19.23,108.16,25.03
2016,1,Europe,3.08,81.98,20.76
2016,1,Asia,15.69,84.66,15.13
2016,1,South America,18.75,108.87,16.18
2016,1,Africa,8.82,81.37,15.2
2016,1,Oceania,0.9,90.77,22.3
2016,2,North America,10.28,106.31,22.9
2016,2,Europe,6.37,96.4,21.12
2016,2,Asia,13.26,101.93,19.04
2016,2,South America,19.12,80.03,24.07
2016,2,Africa,7.85,99.56,24.09
2016,2,Oceania,8.23,90.55,22.92
2016,3,North America,0.73,85.17,25.92
2016,3,Europe,14.01,106.18,24.86
2016,3,Asia,12.05,97.93,23.99
2016,3,South America,13.47,80.63,15.03
2016,3,Africa,4.2,109.69,29.78
2016,3,Oceania,2.9,81.93,17.49
2016,4,North America,4.88,109.24,21.75
2016,4,Europe,14.23,80.72,24.86
2016,4,Asia,7.16,100.5,25.46
2016,4,South America,6.21,83.5,18.87
2016,4,Africa,11.48,90.96,19.69
2016,4,Oceania,3.61,84.3,18.51
2016,5,North America,19.8,98.12,23.73
2016,5,Europe,5.25,81.86,22.64
2016,5,Asia,9.22,107.07,21.61
2016,5,South America,19.58,91.79,27.14
2016,5,Africa,1.95,83.18,24.45
2016,5,Oceania,6.45,107.44,15.08
2016,6,North America,7.29,86.66,26.05
2016,6,Europe,14.5,101.2,17.46
2016,6,Asia,1.8,101.61,19.88
2016,6,South America,13.9,84.32,21.05
2016,6,Africa,19.94,93.75,16.21
2016,6,Oceania,4.71,107.83,21.25
2016,7,North America,17.14,105.73,26.48
2016,7,Europe,7.5,85.7,18.17
2016,7,Asia,11.25,81.63,20.17
2016,7,South America,8.46,89.69,15.98
2016,7,Africa,7.04,108.46,20.88
2016,7,Oceania,1.77,104.82,16.86
2016,8,North America,2.75,95.02,15.31
2016,8,Europe,1.93,103.26,23.54
2016,8,Asia,7.09,103.21,27.28
2016,8,South America,0.29,80.94,26.74
2016,8,Africa,14.85,108.64,20.93
2016,8,Oceania,8.4,81.46,21.47
2016,9,North America,3.14,85.04,26.48
2016,9,Europe,19.3,91.59,29.96
2016,9,Asia,8.24,102.58,20.28
2016,9,South America,12.46,89.29,16.59
2016,9,Africa,15.95,97.7,19.17
2016,9,Oceania,5.61,107.3,15.12
2016,10,North America,11.46,92.48,17.67
2016,10,Europe,11.38,100.45,20.16
2016,10,Asia,9.01,81.02,21.05
2016,10,South America,14.16,86.18,15.94
2016,10,Africa,13.99,95.96,16.52
2016,10,Oceania,19.24,98.2,16.07
2016,11,North America,11.56,99,19.22
2016,11,Europe,1.66,91.8,22.26
2016,11,Asia,13.45,105.11,17.11
2016,11,South America,8.26,86.76,28.05
2016,11,Africa,14.64,85.58,24.74
2016,11,Oceania,5.31,96.9,27.13
2016,12,North America,12.53,87.53,20.65
2016,12,Europe,16.51,92.12,17.22
2016,12,Asia,15.76,102.97,27.45
2016,12,South America,5.28,89.22,26.93
2016,12,Africa,5.04,104.34,16.11
2016,12,Oceania,4.82,92.24,20.33
2017,1,North America,5.38,81.41,28.72
2017,1,Europe,10.77,107.48,24.1
2017,1,Asia,18.53,93.17,17.46
2017,1,South America,14.5,92.14,26.55
2017,1,Africa,9.7,98.81,16.23
2017,1,Oceania,13.75,98.91,19.85
2017,2,North America,18.42,104.92,17.3
2017,2,Europe,1.37,104.44,29.63
2017,2,Asia,7.82,83.4,17.08
2017,2,South America,5.65,87.88,16.81
2017,2,Africa,17,97.33,25.1
2017,2,Oceania,1.4,91.02,18.11
2017,3,North America,8.18,98.7,21.32
2017,3,Europe,4.88,101.67,22.34
2017,3,Asia,14.15,102.65,26.36
2017,3,South America,16.59,100.88,29.9
2017,3,Africa,9.12,105.92,26.92
2017,3,Oceania,17.35,99.96,23.2
2017,4,North America,17.29,95.78,26.2
2017,4,Europe,9.21,103.65,27.55
2017,4,Asia,15.51,106.16,26.23
2017,4,South America,8.69,96.22,27.31
2017,4,Africa,14.49,97.43,18.44
2017,4,Oceania,14.66,104.4,28.1
2017,5,North America,14.54,87.24,29.08
2017,5,Europe,3.52,98.76,19.53
2017,5,Asia,15.22,96.18,20.97
2017,5,South America,3.21,81.11,29.49
2017,5,Africa,18.13,107.86,29.13
2017,5,Oceania,8.52,106.3,25.54
2017,6,North America,2.04,92.49,17.85
2017,6,Europe,1.55,83.1,17.41
2017,6,Asia,6.32,108.72,25.45
2017,6,South America,13.37,86.51,28.73
2017,6,Africa,13.04,85.21,24.36
2017,6,Oceania,13.07,82.31,25.38
2017,7,North America,18.68,83.94,24.85
2017,7,Europe,15.03,89.23,15.06
2017,7,Asia,15.15,92.34,29.89
2017,7,South America,12.24,104.26,17.43
2017,7,Africa,11.19,99.38,15.66
2017,7,Oceania,15.84,89.4,20.15
2017,8,North America,3.31,100.36,20.66
2017,8,Europe,10.5,82.84,29.5
2017,8,Asia,4.04,101.31,20.21
2017,8,South America,12.53,93.73,16.47
2017,8,Africa,17.9,101.12,27.83
2017,8,Oceania,13.45,80.66,21.8
2017,9,North America,10.51,88.86,27.44
2017,9,Europe,5.54,80.91,21.52
2017,9,Asia,13.45,97.53,24.22
2017,9,South America,0.79,82.7,24.51
2017,9,Africa,14.18,82.6,21.94
2017,9,Oceania,2.01,85.99,18.59
2017,10,North America,11.06,82.26,15.7
2017,10,Europe,5.16,94.29,29.81
2017,10,Asia,3.61,103.9,19.93
2017,10,South America,6.12,107.77,24.32
2017,10,Africa,15.02,102.4,20.06
2017,10,Oceania,17.2,86.56,28.62
2017,11,North America,7.4,107.34,20.14
2017,11,Europe,18.67,92.36,18.86
2017,11,Asia,5.3,94.88,18.45
2017,11,South America,12.52,99.45,26.01
2017,11,Africa,6.08,108.45,20.26
2017,11,Oceania,3.84,104.1,27.63
2017,12,North America,5.45,85.87,29.31
2017,12,Europe,16.21,93.14,23.64
2017,12,Asia,6.65,84.32,29.36
2017,12,South America,19.59,92.68,21.39
2017,12,Africa,11.9,99.89,27.8
2017,12,Oceania,2.68,90.44,21.27
2018,1,North America,11.32,106.46,28.63
2018,1,Europe,7.83,106.61,26.94
2018,1,Asia,10.15,91.11,27.12
2018,1,South America,9.66,88.3,24.66
2018,1,Africa,13.95,100.19,22.65
2018,1,Oceania,1.13,83.07,21.68
2018,2,North America,3.02,87.98,21.12
2018,2,Europe,7.92,80.55,26.19
2018,2,Asia,3.65,101.26,27.99
2018,2,South America,9.7,86.59,20.12
2018,2,Africa,19.69,80.63,16.62
2018,2,Oceania,15.04,88.52,17.51
2018,3,North America,12.11,99.18,23.47
2018,3,Europe,13.11,97.66,15.07
2018,3,Asia,4.31,91.19,15.49
2018,3,South America,19.66,87.65,21.63
2018,3,Africa,7.27,83.84,24.14
2018,3,Oceania,13.65,109.64,18.08
2018,4,North America,15.77,101.48,22.04
2018,4,Europe,10.12,103.47,22.68
2018,4,Asia,6.56,88.58,26.05
2018,4,South America,10.54,107.59,27.69
2018,4,Africa,2.68,87.46,18.23
2018,4,Oceania,9.72,88.51,19.88
2018,5,North America,15.99,95.62,16.97
2018,5,Europe,6.71,93.58,24.84
2018,5,Asia,15.03,98.4,27.64
2018,5,South America,5.07,84.76,17.02
2018,5,Africa,19.21,98.48,21.82
2018,5,Oceania,4.48,86.5,23.74
2018,6,North America,10.32,93.24,29.07
2018,6,Europe,12.98,106.56,28.34
2018,6,Asia,2.93,83.72,29.65
2018,6,South America,16.63,85.12,18.83
2018,6,Africa,7.05,106.07,28.18
2018,6,Oceania,0.84,95.68,18.77
2018,7,North America,17.79,108.56,29.64
2018,7,Europe,1.01,98.54,27.03
2018,7,Asia,3.55,104.62,24.14
2018,7,South America,8.76,95.28,17.4
2018,7,Africa,10.19,109.38,24.66
2018,7,Oceania,7.19,99.43,26.02
2018,8,North America,11.6,91.73,17.11
2018,8,Europe,0.46,93.35,29.15
2018,8,Asia,6.92,104.37,21.95
2018,8,South America,10.86,81.21,21.7
2018,8,Africa,5.09,84.63,17.49
2018,8,Oceania,14.6,92.78,21.91
2018,9,North America,8.3,105.08,19.13
2018,9,Europe,7.57,100.46,23.57
2018,9,Asia,12.71,96.81,24.71
2018,9,South America,19.05,101,26.41
2018,9,Africa,16.17,101.18,17.78
2018,9,Oceania,10.7,97.97,26.23
2018,10,North America,2.29,80.34,25.24
2018,10,Europe,15.78,82.62,19.71
2018,10,Asia,7.16,109.09,27.53
2018,10,South America,16.48,93.13,17.57
2018,10,Africa,9.49,98.37,28.11
2018,10,Oceania,16.25,92.36,23.04
2018,11,North America,10.29,100.84,26.67
2018,11,Europe,10.71,96,23.44
2018,11,Asia,16.06,109.37,26.45
2018,11,South America,7.42,85.13,24.42
2018,11,Africa,19.79,101.37,22.94
2018,11,Oceania,2.34,89.08,25.71
2018,12,North America,8.59,97.26,20.76
2018,12,Europe,9.12,94.19,16.02
2018,12,Asia,8.24,88.92,27.07
2018,12,South America,13.88,101.89,23.6
2018,12,Africa,1.48,91.71,17.13
2018,12,Oceania,7.05,81.55,25.11
2019,1,North America,15.28,97.09,29.25
2019,1,Europe,1.1,103.14,26.89
2019,1,Asia,3.73,96.44,17.9
2019,1,South America,5.28,87.78,28.09
2019,1,Africa,18.38,87.14,27.55
2019,1,Oceania,18.92,105.82,27.21
2019,2,North America,5.21,87.01,25.54
2019,2,Europe,5.23,96.65,29.93
2019,2,Asia,17.18,89.66,18.26
2019,2,South America,13.05,107.59,15.94
2019,2,Africa,3.81,83.45,27.86
2019,2,Oceania,2.45,85.46,22.22
2019,3,North America,19.66,85.18,22.52
2019,3,Europe,9.55,89.15,27.48
2019,3,Asia,13.01,97.7,22.72
2019,3,South America,8.11,103.15,20.91
2019,3,Africa,5.09,100.44,17.88
2019,3,Oceania,14.04,99.9,27.08
2019,4,North America,10.66,96.36,27.57
2019,4,Europe,10.09,92.05,20.11
2019,4,Asia,16.48,98.34,26.27
2019,4,South America,19.22,109.83,25.29
2019,4,Africa,6.63,85.87,22.95
2019,4,Oceania,18.41,81.67,23.44
2019,5,North America,15.13,83.76,19
2019,5,Europe,7.3,104.4,25.51
2019,5,Asia,10.82,107.94,28.94
2019,5,South America,3.19,90.28,27.95
2019,5,Africa,12.63,95.24,23.67
2019,5,Oceania,4.68,91.36,16.22
2019,6,North America,3.56,97.3,29.43
2019,6,Europe,5.36,88.17,20.08
2019,6,Asia,19.14,89.4,21.59
2019,6,South America,7.11,88.19,29.73
2019,6,Africa,9.5,95.49,25.19
2019,6,Oceania,17.14,91.45,21.56
2019,7,North America,0.22,86.88,17.23
2019,7,Europe,12.45,94.47,18.8
2019,7,Asia,19.14,103.91,24.76
2019,7,South America,2.39,101.5,25.27
2019,7,Africa,15.74,104.96,18.44
2019,7,Oceania,3.58,80.21,28.72
2019,8,North America,15.1,99.24,15.17
2019,8,Europe,17.16,87.36,17.99
2019,8,Asia,2.35,90.86,20.73
2019,8,South America,10.89,83.89,21.39
2019,8,Africa,2.09,84.21,27.42
2019,8,Oceania,12.74,94.32,20.03
2019,9,North America,12.87,98.86,29.15
2019,9,Europe,16.79,91.52,15.2
2019,9,Asia,19.88,96.83,27.02
2019,9,South America,8.84,97.88,23.28
2019,9,Africa,12.41,87.63,23.49
2019,9,Oceania,18.33,97.16,18.25
2019,10,North America,2.29,108.95,15.14
2019,10,Europe,15.58,86.25,23.92
2019,10,Asia,0.68,85.62,15.81
2019,10,South America,3.45,102.92,22.66
2019,10,Africa,6.91,103.68,17.69
2019,10,Oceania,9.41,86.62,26.93
2019,11,North America,8.58,89.78,25.95
2019,11,Europe,6.35,87.54,26.57
2019,11,Asia,2.6,108.37,27.69
2019,11,South America,7,86.52,25.38
2019,11,Africa,0.73,85.03,15.56
2019,11,Oceania,13.03,85.05,24.46
2019,12,North America,5.54,105.42,25.76
2019,12,Europe,0.2,100.28,26.07
2019,12,Asia,15.41,90.13,19.81
2019,12,South America,19.21,109.71,22.73
2019,12,Africa,3.5,103.79,24.46
2019,12,Oceania,3.97,97.62,26.11
2020,1,North America,11.93,93.59,22.69
2020,1,Europe,7.73,104.75,28.38
2020,1,Asia,11.62,89.68,22.71
2020,1,South America,14.98,85.96,27.56
2020,1,Africa,13.29,104.37,26.84
2020,1,Oceania,12.76,104.7,21.42
2020,2,North America,11.35,103.49,21.9
2020,2,Europe,5.29,92.86,28.65
2020,2,Asia,2.15,107.63,28.39
2020,2,South America,18.31,90.42,24.43
2020,2,Africa,8.85,103.58,26.38
2020,2,Oceania,11.85,87.67,20.45
2020,3,North America,2.06,95.62,26.37
2020,3,Europe,5.77,84.48,27.38
2020,3,Asia,15.38,103.27,28.34
2020,3,South America,12.46,105.45,27.71
2020,3,Africa,10.98,106.46,27.26
2020,3,Oceania,14.61,105.97,20.63
2020,4,North America,14.98,90.93,18.8
2020,4,Europe,8.99,95.32,27.46
2020,4,Asia,14.2,97.5,23.7
2020,4,South America,16.66,99.69,26.74
2020,4,Africa,7.21,102.05,22.44
2020,4,Oceania,2.35,89.17,24.72
2020,5,North America,3.44,103.85,27.59
2020,5,Europe,9.57,95.15,22.65
2020,5,Asia,10.78,94.73,24.25
2020,5,South America,4.2,92.22,25.87
2020,5,Africa,5.71,100.95,21.82
